"label","gradyear,gender,age,NumberOffriends,basketball,football,soccer,softball,volleyball,swimming,cheerleading,baseball,tennis,sports,cute,sex,sexy,hot,kissed,dance,band,marching,music,rock,god,church,jesus,bible,hair,dress,blonde,mall,shopping,clothes,hollister,abercrombie,die,death,drunk,drugs","id"
"Extrovert",-1.0539569815883885,2760
"Extrovert",-1.053724890826776,2761
"Extrovert",-1.0534928000651635,2762
"Extrovert",-1.0532607093035513,2763
"Extrovert",-1.0530286185419389,2764
"Extrovert",-1.0527965277803264,2765
"Extrovert",-1.052564437018714,2766
"Extrovert",-1.0523323462571015,2767
"Extrovert",-1.0521002554954892,2768
"Extrovert",-1.0518681647338768,2769
"Extrovert",-1.0516360739722643,2770
"Extrovert",-1.0514039832106519,2771
"Extrovert",-1.0511718924490394,2772
"Extrovert",-1.0509398016874272,2773
"Extrovert",-1.0507077109258147,2774
"Extrovert",-1.0504756201642023,2775
"Extrovert",-1.0502435294025898,2776
"Extrovert",-1.0500114386409773,2777
"Extrovert",-1.0497793478793649,2778
"Extrovert",-1.0495472571177527,2779
"Extrovert",-1.0493151663561402,2780
"Extrovert",-1.0490830755945277,2781
"Extrovert",-1.0488509848329153,2782
"Extrovert",-1.0486188940713028,2783
"Extrovert",-1.0483868033096906,2784
"Extrovert",-1.0481547125480781,2785
"Extrovert",-1.0479226217864657,2786
"Extrovert",-1.0476905310248532,2787
"Extrovert",-1.0474584402632408,2788
"Extrovert",-1.0472263495016285,2789
"Extrovert",-1.6771206765177242,2790
"Extrovert",-1.046994258740016,2791
"Extrovert",-1.0467621679784036,2792
"Extrovert",-1.0465300772167911,2793
"Extrovert",-1.0462979864551787,2794
"Extrovert",-1.0460658956935664,2795
"Extrovert",-1.045833804931954,2796
"Extrovert",-1.0456017141703415,2797
"Extrovert",-1.045369623408729,2798
"Extrovert",-1.0451375326471166,2799
"Extrovert",-1.0449054418855042,2800
"Extrovert",-1.044673351123892,2801
"Extrovert",-1.0444412603622795,2802
"Extrovert",-1.044209169600667,2803
"Extrovert",-1.0439770788390546,2804
"Extrovert",-1.043744988077442,2805
"Extrovert",-1.0435128973158299,2806
"Extrovert",-1.0432808065542174,2807
"Extrovert",-1.043048715792605,2808
"Extrovert",-1.0428166250309925,2809
"Extrovert",-1.04258453426938,2810
"Extrovert",-1.0423524435077678,2811
"Extrovert",-1.0421203527461553,2812
"Extrovert",-1.0418882619845429,2813
"Extrovert",-1.0416561712229304,2814
"Extrovert",-1.041424080461318,2815
"Extrovert",-1.0411919896997057,2816
"Extrovert",-1.0409598989380933,2817
"Extrovert",-1.0407278081764808,2818
"Extrovert",-1.0404957174148683,2819
"Extrovert",-1.040263626653256,2820
"Extrovert",-1.0400315358916434,2821
"Extrovert",-1.0397994451300312,2822
"Extrovert",-1.0395673543684187,2823
"Extrovert",-1.0393352636068063,2824
"Extrovert",-1.0391031728451938,2825
"Extrovert",-1.0388710820835814,2826
"Extrovert",-1.0386389913219691,2827
"Extrovert",-1.0384069005603567,2828
"Extrovert",-1.0381748097987442,2829
"Extrovert",-1.0379427190371318,2830
"Extrovert",-1.0377106282755193,2831
"Extrovert",-1.037478537513907,2832
"Extrovert",-1.0372464467522946,2833
"Extrovert",-1.0370143559906821,2834
"Extrovert",-1.0367822652290697,2835
"Extrovert",-1.0365501744674572,2836
"Extrovert",-1.036318083705845,2837
"Extrovert",-1.0360859929442325,2838
"Extrovert",-1.03585390218262,2839
"Extrovert",-1.0356218114210076,2840
"Extrovert",-1.0353897206593952,2841
"Extrovert",-1.035157629897783,2842
"Extrovert",-1.0349255391361705,2843
"Extrovert",-1.034693448374558,2844
"Extrovert",-1.0344613576129456,2845
"Extrovert",-1.034229266851333,2846
"Extrovert",-1.0339971760897206,2847
"Extrovert",-1.0337650853281084,2848
"Extrovert",-1.033532994566496,2849
"Extrovert",-1.0333009038048835,2850
"Extrovert",-1.033068813043271,2851
"Extrovert",-1.0328367222816586,2852
"Extrovert",-1.0326046315200463,2853
"Extrovert",-1.0323725407584339,2854
"Extrovert",-1.0321404499968214,2855
"Extrovert",-1.031908359235209,2856
"Extrovert",-1.0316762684735965,2857
"Extrovert",-1.0314441777119843,2858
"Extrovert",-1.0312120869503718,2859
"Extrovert",-1.0309799961887594,2860
"Extrovert",-1.030747905427147,2861
"Extrovert",-1.0305158146655344,2862
"Extrovert",-1.0302837239039222,2863
"Extrovert",-1.0300516331423097,2864
"Extrovert",-1.0298195423806973,2865
"Extrovert",-1.0295874516190848,2866
"Extrovert",-1.0293553608574724,2867
"Extrovert",-1.02912327009586,2868
"Extrovert",-1.0288911793342477,2869
"Extrovert",-1.0286590885726352,2870
"Extrovert",-1.0284269978110228,2871
"Extrovert",-1.0281949070494103,2872
"Extrovert",-1.0279628162877978,2873
"Extrovert",-1.0277307255261856,2874
"Extrovert",-1.0274986347645731,2875
"Extrovert",-1.0272665440029607,2876
"Extrovert",-1.0270344532413482,2877
"Extrovert",-1.0268023624797358,2878
"Extrovert",-1.0265702717181235,2879
"Extrovert",-1.026338180956511,2880
"Extrovert",-1.0261060901948986,2881
"Extrovert",-1.0258739994332862,2882
"Extrovert",-1.0256419086716737,2883
"Extrovert",-1.0254098179100615,2884
"Extrovert",-1.025177727148449,2885
"Extrovert",-1.0249456363868366,2886
"Extrovert",-1.024713545625224,2887
"Extrovert",-1.0244814548636116,2888
"Extrovert",-1.0242493641019992,2889
"Extrovert",-1.024017273340387,2890
"Extrovert",-1.0237851825787745,2891
"Extrovert",-1.023553091817162,2892
"Extrovert",-1.0233210010555496,2893
"Extrovert",-1.0230889102939371,2894
"Extrovert",-1.0228568195323249,2895
"Extrovert",-1.0226247287707124,2896
"Extrovert",-1.0223926380091,2897
"Extrovert",-1.0221605472474875,2898
"Extrovert",-1.021928456485875,2899
"Extrovert",-1.0216963657242628,2900
"Extrovert",-1.0214642749626504,2901
"Extrovert",-1.021232184201038,2902
"Extrovert",-1.0210000934394254,2903
"Extrovert",-1.020768002677813,2904
"Extrovert",-1.0205359119162007,2905
"Extrovert",-1.0203038211545883,2906
"Extrovert",-1.0200717303929758,2907
"Extrovert",-1.0198396396313634,2908
"Extrovert",-1.019607548869751,2909
"Extrovert",-1.0193754581081385,2910
"Extrovert",-1.0191433673465262,2911
"Extrovert",-1.0189112765849138,2912
"Extrovert",-1.0186791858233013,2913
"Extrovert",-1.0184470950616888,2914
"Extrovert",-1.0182150043000764,2915
"Extrovert",-1.0179829135384642,2916
"Extrovert",-1.0177508227768517,2917
"Extrovert",-1.0175187320152392,2918
"Extrovert",-1.0172866412536268,2919
"Extrovert",-1.0170545504920143,2920
"Extrovert",-1.016822459730402,2921
"Extrovert",-1.0165903689687896,2922
"Extrovert",-1.0163582782071772,2923
"Extrovert",-1.0161261874455647,2924
"Extrovert",-1.0158940966839523,2925
"Extrovert",-1.01566200592234,2926
"Extrovert",-1.0154299151607276,2927
"Extrovert",-1.015197824399115,2928
"Extrovert",-1.0149657336375026,2929
"Extrovert",-1.0147336428758902,2930
"Extrovert",-1.0145015521142777,2931
"Extrovert",-1.0142694613526655,2932
"Extrovert",-1.014037370591053,2933
"Extrovert",-1.0138052798294406,2934
"Extrovert",-1.0135731890678281,2935
"Extrovert",-1.0133410983062157,2936
"Extrovert",-1.0131090075446034,2937
"Extrovert",-1.012876916782991,2938
"Extrovert",-1.0126448260213785,2939
"Extrovert",-1.012412735259766,2940
"Extrovert",-1.0121806444981536,2941
"Extrovert",-1.0119485537365414,2942
"Extrovert",-1.011716462974929,2943
"Extrovert",-1.0114843722133164,2944
"Extrovert",-1.011252281451704,2945
"Extrovert",-1.0110201906900915,2946
"Extrovert",-1.0107880999284793,2947
"Extrovert",-1.0105560091668668,2948
"Extrovert",-1.0103239184052544,2949
"Extrovert",-1.010091827643642,2950
"Extrovert",-1.0098597368820295,2951
"Extrovert",-1.009627646120417,2952
"Extrovert",-1.0093955553588048,2953
"Extrovert",-1.0091634645971923,2954
"Extrovert",-1.0089313738355798,2955
"Extrovert",-1.0086992830739674,2956
"Extrovert",-1.008467192312355,2957
"Extrovert",-1.0082351015507427,2958
"Extrovert",-1.0080030107891302,2959
"Extrovert",-1.0077709200275178,2960
"Extrovert",-1.0075388292659053,2961
"Extrovert",-1.0073067385042929,2962
"Extrovert",-1.0070746477426806,2963
"Extrovert",-1.0068425569810682,2964
"Extrovert",-1.0066104662194557,2965
"Extrovert",-1.0063783754578433,2966
"Extrovert",-1.0061462846962308,2967
"Extrovert",-1.0059141939346186,2968
"Extrovert",-1.005682103173006,2969
"Extrovert",-1.0054500124113936,2970
"Extrovert",-1.0052179216497812,2971
"Extrovert",-1.0049858308881687,2972
"Extrovert",-1.0047537401265563,2973
"Extrovert",-1.004521649364944,2974
"Extrovert",-1.0042895586033316,2975
"Extrovert",-1.0040574678417191,2976
"Extrovert",-1.0038253770801067,2977
"Extrovert",-1.0035932863184942,2978
"Extrovert",-1.003361195556882,2979
"Extrovert",-1.0031291047952695,2980
"Extrovert",-1.002897014033657,2981
"Extrovert",-1.0026649232720446,2982
"Extrovert",-1.0024328325104321,2983
"Extrovert",-1.00220074174882,2984
"Extrovert",-1.0019686509872074,2985
"Extrovert",-1.001736560225595,2986
"Extrovert",-1.0015044694639825,2987
"Extrovert",-1.00127237870237,2988
"Extrovert",-1.0010402879407578,2989
"Extrovert",-1.0008081971791454,2990
"Extrovert",-1.000576106417533,2991
"Extrovert",-1.0003440156559205,2992
"Extrovert",-1.000111924894308,2993
"Extrovert",-0.9998798341326957,2994
"Extrovert",-0.9996477433710832,2995
"Extrovert",-0.9994156526094709,2996
"Extrovert",-0.9991835618478584,2997
"Extrovert",-0.998951471086246,2998
"Extrovert",-0.9987193803246336,2999
"Extrovert",-0.9984872895630211,3000
"Extrovert",-0.9982551988014088,3001
"Extrovert",-0.9980231080397963,3002
"Extrovert",-0.9977910172781839,3003
"Extrovert",-0.9975589265165715,3004
"Extrovert",-0.9973268357549591,3005
"Extrovert",-0.9970947449933467,3006
"Extrovert",-0.9968626542317343,3007
"Extrovert",-0.9966305634701218,3008
"Extrovert",-0.9963984727085095,3009
"Extrovert",-0.996166381946897,3010
"Extrovert",-0.9959342911852845,3011
"Extrovert",-0.9957022004236722,3012
"Extrovert",-0.9954701096620597,3013
"Extrovert",-0.9952380189004474,3014
"Extrovert",-0.9950059281388349,3015
"Extrovert",-0.9947738373772225,3016
"Extrovert",-0.9945417466156101,3017
"Extrovert",-0.9943096558539977,3018
"Extrovert",-0.9940775650923853,3019
"Extrovert",-0.9938454743307729,3020
"Extrovert",-0.9936133835691604,3021
"Extrovert",-0.993381292807548,3022
"Extrovert",-0.9931492020459356,3023
"Extrovert",-0.9929171112843231,3024
"Extrovert",-0.9926850205227108,3025
"Extrovert",-0.9924529297610983,3026
"Extrovert",-0.992220838999486,3027
"Extrovert",-0.9919887482378735,3028
"Extrovert",-0.9917566574762611,3029
"Extrovert",-0.9915245667146487,3030
"Extrovert",-0.9912924759530363,3031
"Extrovert",-0.9910603851914238,3032
"Extrovert",-0.9908282944298115,3033
"Extrovert",-0.990596203668199,3034
"Extrovert",-0.9903641129065867,3035
"Extrovert",-0.9901320221449742,3036
"Extrovert",-0.9898999313833617,3037
"Extrovert",-0.9896678406217494,3038
"Extrovert",-0.9894357498601369,3039
"Extrovert",-0.9892036590985246,3040
"Extrovert",-0.9889715683369121,3041
"Extrovert",-0.9887394775752997,3042
"Extrovert",-0.9885073868136873,3043
"Extrovert",-0.9882752960520749,3044
"Extrovert",-0.9880432052904624,3045
"Extrovert",-0.9878111145288501,3046
"Extrovert",-0.9875790237672376,3047
"Extrovert",-0.9873469330056253,3048
"Extrovert",-0.9871148422440128,3049
"Extrovert",-0.9868827514824003,3050
"Extrovert",-0.986650660720788,3051
"Extrovert",-0.9864185699591755,3052
"Extrovert",-0.9861864791975631,3053
"Extrovert",-0.9859543884359507,3054
"Extrovert",-0.9857222976743383,3055
"Extrovert",-0.9854902069127259,3056
"Extrovert",-0.9852581161511135,3057
"Extrovert",-0.985026025389501,3058
"Extrovert",-0.9847939346278887,3059
"Extrovert",-0.9845618438662762,3060
"Extrovert",-0.9843297531046639,3061
"Extrovert",-0.9840976623430514,3062
"Extrovert",-1.6833871270812595,3063
"Extrovert",-0.983865571581439,3064
"Extrovert",-1.227328780512863,3065
"Extrovert",-0.9836334808198266,3066
"Extrovert",-0.9834013900582141,3067
"Extrovert",-0.9831692992966017,3068
"Extrovert",-0.9829372085349893,3069
"Extrovert",-0.9827051177733769,3070
"Extrovert",-0.9824730270117645,3071
"Extrovert",-0.9822409362501521,3072
"Extrovert",-0.9820088454885396,3073
"Extrovert",-0.9817767547269273,3074
"Extrovert",-0.9815446639653148,3075
"Extrovert",-0.9813125732037025,3076
"Extrovert",-0.98108048244209,3077
"Extrovert",-0.9808483916804775,3078
"Extrovert",-0.9806163009188652,3079
"Extrovert",-0.9803842101572527,3080
"Extrovert",-0.9801521193956403,3081
"Extrovert",-0.9799200286340279,3082
"Extrovert",-0.9796879378724155,3083
"Extrovert",-0.9794558471108031,3084
"Extrovert",-0.9792237563491907,3085
"Extrovert",-0.9789916655875782,3086
"Extrovert",-0.9787595748259659,3087
"Extrovert",-0.9785274840643534,3088
"Extrovert",-0.978295393302741,3089
"Extrovert",-0.9780633025411286,3090
"Extrovert",-0.9778312117795162,3091
"Extrovert",-0.9775991210179038,3092
"Extrovert",-0.9773670302562913,3093
"Extrovert",-0.9771349394946789,3094
"Extrovert",-0.9769028487330665,3095
"Extrovert",-0.9766707579714541,3096
"Extrovert",-0.9764386672098417,3097
"Extrovert",-0.9762065764482293,3098
"Extrovert",-0.9759744856866168,3099
"Extrovert",-0.9757423949250045,3100
"Extrovert",-0.975510304163392,3101
"Extrovert",-0.9752782134017796,3102
"Extrovert",-0.9750461226401672,3103
"Extrovert",-0.9748140318785548,3104
"Extrovert",-0.9745819411169424,3105
"Extrovert",-0.97434985035533,3106
"Extrovert",-0.9741177595937175,3107
"Extrovert",-0.9738856688321051,3108
"Extrovert",-0.9736535780704927,3109
"Extrovert",-0.9734214873088802,3110
"Extrovert",-0.9731893965472679,3111
"Extrovert",-0.9729573057856554,3112
"Extrovert",-0.9727252150240431,3113
"Extrovert",-0.9724931242624306,3114
"Extrovert",-0.9722610335008182,3115
"Extrovert",-0.9720289427392058,3116
"Extrovert",-0.9717968519775934,3117
"Extrovert",-0.971564761215981,3118
"Extrovert",-0.9713326704543686,3119
"Extrovert",-0.9711005796927561,3120
"Extrovert",-0.9708684889311437,3121
"Extrovert",-0.9706363981695313,3122
"Extrovert",-0.9704043074079188,3123
"Extrovert",-0.9701722166463065,3124
"Extrovert",-0.969940125884694,3125
"Extrovert",-0.9697080351230817,3126
"Extrovert",-0.9694759443614692,3127
"Extrovert",-0.9692438535998568,3128
"Extrovert",-0.9690117628382444,3129
"Extrovert",-0.968779672076632,3130
"Extrovert",-0.9685475813150195,3131
"Extrovert",-0.9683154905534072,3132
"Extrovert",-0.9680833997917947,3133
"Extrovert",-0.9678513090301823,3134
"Extrovert",-0.9676192182685699,3135
"Extrovert",-0.9673871275069574,3136
"Extrovert",-0.9671550367453451,3137
"Extrovert",-0.9669229459837326,3138
"Extrovert",-0.9666908552221203,3139
"Extrovert",-0.9664587644605078,3140
"Extrovert",-0.9662266736988954,3141
"Extrovert",-0.965994582937283,3142
"Extrovert",-0.9657624921756706,3143
"Extrovert",-0.9655304014140581,3144
"Extrovert",-0.9652983106524458,3145
"Extrovert",-0.9650662198908333,3146
"Extrovert",-0.964834129129221,3147
"Extrovert",-0.9646020383676085,3148
"Extrovert",-0.964369947605996,3149
"Extrovert",-0.9641378568443837,3150
"Extrovert",-0.9639057660827712,3151
"Extrovert",-0.9636736753211589,3152
"Extrovert",-0.9634415845595464,3153
"Extrovert",-0.963209493797934,3154
"Extrovert",-0.9629774030363216,3155
"Extrovert",-0.9627453122747092,3156
"Extrovert",-0.9625132215130967,3157
"Extrovert",-0.9622811307514844,3158
"Extrovert",-0.9620490399898719,3159
"Extrovert",-0.9618169492282596,3160
"Extrovert",-0.9615848584666471,3161
"Extrovert",-0.9613527677050346,3162
"Extrovert",-0.9611206769434223,3163
"Extrovert",-0.9608885861818098,3164
"Extrovert",-0.9606564954201974,3165
"Extrovert",-0.960424404658585,3166
"Extrovert",-0.9601923138969726,3167
"Extrovert",-0.9599602231353602,3168
"Extrovert",-0.9597281323737478,3169
"Extrovert",-0.9594960416121353,3170
"Extrovert",-0.959263950850523,3171
"Extrovert",-0.9590318600889105,3172
"Extrovert",-0.9587997693272982,3173
"Extrovert",-0.9585676785656857,3174
"Extrovert",-0.9583355878040732,3175
"Extrovert",-0.9581034970424609,3176
"Extrovert",-0.9578714062808484,3177
"Extrovert",-0.957639315519236,3178
"Extrovert",-0.9574072247576236,3179
"Extrovert",-0.9571751339960112,3180
"Extrovert",-0.9569430432343988,3181
"Extrovert",-0.9567109524727864,3182
"Extrovert",-0.9564788617111739,3183
"Extrovert",-1.5079265113022733,3184
"Extrovert",-0.9562467709495616,3185
"Extrovert",-0.9560146801879491,3186
"Extrovert",-0.9557825894263366,3187
"Extrovert",-0.9555504986647243,3188
"Extrovert",-0.9553184079031118,3189
"Extrovert",-0.9550863171414995,3190
"Extrovert",-0.954854226379887,3191
"Extrovert",-0.9546221356182746,3192
"Extrovert",-0.9543900448566622,3193
"Extrovert",-0.9541579540950498,3194
"Extrovert",-0.9539258633334374,3195
"Extrovert",-0.953693772571825,3196
"Extrovert",-0.9534616818102125,3197
"Extrovert",-0.9532295910486002,3198
"Extrovert",-0.9529975002869877,3199
"Extrovert",-0.9527654095253753,3200
"Extrovert",-0.9525333187637629,3201
"Extrovert",-0.9523012280021504,3202
"Extrovert",-1.5327602227948018,3203
"Extrovert",-0.9520691372405381,3204
"Extrovert",-0.9518370464789256,3205
"Extrovert",-1.6318629780033032,3206
"Extrovert",-0.9516049557173132,3207
"Extrovert",-0.9513728649557008,3208
"Extrovert",-0.9511407741940884,3209
"Extrovert",-0.9509086834324759,3210
"Extrovert",-0.9506765926708636,3211
"Extrovert",-0.9504445019092511,3212
"Extrovert",-0.9502124111476388,3213
"Extrovert",-0.9499803203860263,3214
"Extrovert",-0.9497482296244139,3215
"Extrovert",-0.9495161388628015,3216
"Extrovert",-0.949284048101189,3217
"Extrovert",-0.9490519573395767,3218
"Extrovert",-0.9488198665779642,3219
"Extrovert",-0.9485877758163518,3220
"Extrovert",-0.9483556850547394,3221
"Extrovert",-0.948123594293127,3222
"Extrovert",-0.9478915035315145,3223
"Extrovert",-0.9476594127699022,3224
"Extrovert",-0.9474273220082897,3225
"Extrovert",-0.9471952312466774,3226
"Extrovert",-0.9469631404850649,3227
"Extrovert",-0.9467310497234525,3228
"Extrovert",-1.6833871270812595,3229
"Extrovert",-0.9464989589618401,3230
"Extrovert",-0.9462668682002277,3231
"Extrovert",-0.9460347774386152,3232
"Extrovert",-0.9458026866770028,3233
"Extrovert",-0.9455705959153904,3234
"Extrovert",-0.945338505153778,3235
"Extrovert",-0.9451064143921656,3236
"Extrovert",-0.9448743236305531,3237
"Extrovert",-0.9446422328689408,3238
"Extrovert",-0.9444101421073283,3239
"Extrovert",-0.944178051345716,3240
"Extrovert",-0.9439459605841035,3241
"Extrovert",-0.9437138698224911,3242
"Extrovert",-0.9434817790608787,3243
"Extrovert",-0.9432496882992663,3244
"Extrovert",-0.9430175975376538,3245
"Extrovert",-0.9427855067760414,3246
"Extrovert",-0.942553416014429,3247
"Extrovert",-0.9423213252528166,3248
"Extrovert",-0.9420892344912042,3249
"Extrovert",-0.9418571437295917,3250
"Extrovert",-0.9416250529679794,3251
"Extrovert",-0.9413929622063669,3252
"Extrovert",-0.9411608714447546,3253
"Extrovert",-0.9409287806831421,3254
"Extrovert",-0.9406966899215297,3255
"Extrovert",-0.9404645991599173,3256
"Extrovert",-0.9402325083983049,3257
"Extrovert",-0.9400004176366924,3258
"Extrovert",-0.93976832687508,3259
"Extrovert",-0.9395362361134676,3260
"Extrovert",-0.9393041453518552,3261
"Extrovert",-0.9390720545902428,3262
"Extrovert",-0.9388399638286303,3263
"Extrovert",-0.938607873067018,3264
"Extrovert",-0.9383757823054055,3265
"Extrovert",-0.9381436915437931,3266
"Extrovert",-0.9379116007821807,3267
"Extrovert",-0.9376795100205683,3268
"Extrovert",-0.9374474192589559,3269
"Extrovert",-0.9372153284973435,3270
"Extrovert",-0.936983237735731,3271
"Extrovert",-0.9367511469741187,3272
"Extrovert",-0.9365190562125062,3273
"Extrovert",-0.9362869654508938,3274
"Extrovert",-0.9360548746892814,3275
"Extrovert",-0.9358227839276689,3276
"Extrovert",-0.9355906931660566,3277
"Extrovert",-0.9353586024044441,3278
"Extrovert",-0.9351265116428317,3279
"Extrovert",-0.9348944208812193,3280
"Extrovert",-0.9346623301196069,3281
"Extrovert",-0.9344302393579945,3282
"Extrovert",-0.9341981485963821,3283
